# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1422211468.750,1422.211468750,1.653103713245e-09
1422212054.688,1422.212054688,1.612261954995e-09
1422212640.625,1422.212640625,1.616858267445e-09
1422213226.562,1422.213226563,1.550250616079e-09
1422213812.500,1422.213812500,1.564911375601e-09
1422214398.438,1422.214398437,1.661442204225e-09
1422214984.375,1422.214984375,1.693184158078e-09
1422215570.312,1422.215570312,1.580165680119e-09
1422216156.250,1422.216156250,1.557468261045e-09
1422216742.188,1422.216742187,1.558205234751e-09
1422217328.125,1422.217328125,1.579739328528e-09
1422217914.062,1422.217914063,1.530996192660e-09
1422218500.000,1422.218500000,1.504838856705e-09
1422219085.938,1422.219085938,1.455573280678e-09
1422219671.875,1422.219671875,1.398649778439e-09
1422220257.812,1422.220257812,1.352780727135e-09
1422220843.750,1422.220843750,1.365285566418e-09
1422221429.688,1422.221429687,1.399819148284e-09
1422222015.625,1422.222015625,1.438898142220e-09
1422222601.562,1422.222601562,1.335007913662e-09
1422223187.500,1422.223187500,1.260765281267e-09
1422223773.438,1422.223773438,1.371896261270e-09
1422224359.375,1422.224359375,1.375021603750e-09
1422224945.312,1422.224945313,1.407523817050e-09
1422225531.250,1422.225531250,1.469237423965e-09
1422226117.188,1422.226117187,1.507631272213e-09
1422226703.125,1422.226703125,1.504378052635e-09
1422227289.062,1422.227289062,1.565012792864e-09
1422227875.000,1422.227875000,1.559453187220e-09
1422228460.938,1422.228460937,1.582364199646e-09
1422229046.875,1422.229046875,1.463200809625e-09
1422229632.812,1422.229632813,1.493257127587e-09
1422230218.750,1422.230218750,1.502738526610e-09
1422230804.688,1422.230804688,1.388424746110e-09
1422231390.625,1422.231390625,1.456728606867e-09
1422231976.562,1422.231976562,1.505390161848e-09
1422232562.500,1422.232562500,1.468006059460e-09
1422233148.438,1422.233148437,1.303579410512e-09
1422233734.375,1422.233734375,1.350761701228e-09
1422234320.312,1422.234320312,1.356011078204e-09
1422234906.250,1422.234906250,1.274684530310e-09
1422235492.188,1422.235492188,1.290036649419e-09
1422236078.125,1422.236078125,1.309745311873e-09
1422236664.062,1422.236664063,1.298683980094e-09
1422237250.000,1422.237250000,1.258589842530e-09
1422237835.938,1422.237835937,1.277372746515e-09
1422238421.875,1422.238421875,1.318581463202e-09
1422239007.812,1422.239007812,1.307292559223e-09
1422239593.750,1422.239593750,1.335512864250e-09
1422240179.688,1422.240179687,1.345593228078e-09
1422240765.625,1422.240765625,1.352666255196e-09
1422241351.562,1422.241351563,1.354619050234e-09
1422241937.500,1422.241937500,1.341379191635e-09
1422242523.438,1422.242523438,1.369135146480e-09
1422243109.375,1422.243109375,1.352673272012e-09
1422243695.312,1422.243695312,1.369881512167e-09
1422244281.250,1422.244281250,1.340228979061e-09
1422244867.188,1422.244867187,1.318927991422e-09
1422245453.125,1422.245453125,1.363123559006e-09
1422246039.062,1422.246039062,1.433380149930e-09
1422246625.000,1422.246625000,1.360072393608e-09
1422247210.938,1422.247210938,1.338542593730e-09
1422247796.875,1422.247796875,1.338800721413e-09
1422248382.812,1422.248382813,1.220668330320e-09
1422248968.750,1422.248968750,1.182350374548e-09
1422249554.688,1422.249554687,1.220703922223e-09
1422250140.625,1422.250140625,1.214666748506e-09
1422250726.562,1422.250726562,1.204946056528e-09
1422251312.500,1422.251312500,1.213620449068e-09
1422251898.438,1422.251898437,1.241178668031e-09
1422252484.375,1422.252484375,1.263355928064e-09
1422253070.312,1422.253070313,1.232571327050e-09
1422253656.250,1422.253656250,1.226304253998e-09
1422254242.188,1422.254242188,1.281594074648e-09
1422254828.125,1422.254828125,1.249784110686e-09
1422255414.062,1422.255414062,1.255333391963e-09
1422256000.000,1422.256000000,1.284090251135e-09
1422256585.938,1422.256585937,1.252081579335e-09
1422257171.875,1422.257171875,1.248273947303e-09
1422257757.812,1422.257757812,1.337055337789e-09
1422258343.750,1422.258343750,1.397123788961e-09
1422258929.688,1422.258929688,1.396244714777e-09
1422259515.625,1422.259515625,1.390910914753e-09
1422260101.562,1422.260101563,1.307423632674e-09
1422260687.500,1422.260687500,1.319718934539e-09
1422261273.438,1422.261273437,1.320152127983e-09
1422261859.375,1422.261859375,1.316011576784e-09
1422262445.312,1422.262445312,1.285925543007e-09
1422263031.250,1422.263031250,1.257297453881e-09
1422263617.188,1422.263617187,1.238706145092e-09
1422264203.125,1422.264203125,1.238449787783e-09
1422264789.062,1422.264789063,1.239555355540e-09
1422265375.000,1422.265375000,1.190544164857e-09
1422265960.938,1422.265960938,1.194212471805e-09
1422266546.875,1422.266546875,1.137887670312e-09
1422267132.812,1422.267132812,1.130358401124e-09
1422267718.750,1422.267718750,1.166526523647e-09
1422268304.688,1422.268304687,1.156233699077e-09
1422268890.625,1422.268890625,1.196659235000e-09
1422269476.562,1422.269476562,1.222355377798e-09
1422270062.500,1422.270062500,1.224913227893e-09
1422270648.438,1422.270648438,1.246896339169e-09
1422271234.375,1422.271234375,1.220718258523e-09
1422271820.312,1422.271820313,1.257870261780e-09
1422272406.250,1422.272406250,1.316865616782e-09
1422272992.188,1422.272992187,1.284777808954e-09
1422273578.125,1422.273578125,1.346997353856e-09
1422274164.062,1422.274164062,1.366154582609e-09
1422274750.000,1422.274750000,1.312621750140e-09
1422275335.938,1422.275335937,1.224491003550e-09
1422275921.875,1422.275921875,1.252495735195e-09
1422276507.812,1422.276507813,1.261149721003e-09
1422277093.750,1422.277093750,1.209761776690e-09
1422277679.688,1422.277679688,1.203457024959e-09
1422278265.625,1422.278265625,1.124477289802e-09
1422278851.562,1422.278851562,1.125848886128e-09
1422279437.500,1422.279437500,1.108838719648e-09
1422280023.438,1422.280023437,1.114920788446e-09
1422280609.375,1422.280609375,1.131399590455e-09
1422281195.312,1422.281195312,1.110003389443e-09
1422281781.250,1422.281781250,1.055489420413e-09
1422282367.188,1422.282367188,1.048172682792e-09
1422282953.125,1422.282953125,1.079560834774e-09
1422283539.062,1422.283539063,1.100167958982e-09
1422284125.000,1422.284125000,1.131300310680e-09
1422284710.938,1422.284710937,1.165640958569e-09
1422285296.875,1422.285296875,1.138043818784e-09
1422285882.812,1422.285882812,1.116581854202e-09
1422286468.750,1422.286468750,1.138021405927e-09
1422287054.688,1422.287054687,1.216174771892e-09
1422287640.625,1422.287640625,1.232730526573e-09
1422288226.562,1422.288226563,1.227531602303e-09
1422288812.500,1422.288812500,1.233677805662e-09
1422289398.438,1422.289398438,1.191780719352e-09
1422289984.375,1422.289984375,1.202139528776e-09
1422290570.312,1422.290570312,1.206182163785e-09
1422291156.250,1422.291156250,1.159734939309e-09
1422291742.188,1422.291742187,1.123653083862e-09
1422292328.125,1422.292328125,1.116612980215e-09
1422292914.062,1422.292914062,1.109375433509e-09
1422293500.000,1422.293500000,1.095094807107e-09
1422294085.938,1422.294085938,1.083315185378e-09
1422294671.875,1422.294671875,1.068380889808e-09
1422295257.812,1422.295257813,1.049271070963e-09
1422295843.750,1422.295843750,1.021051855793e-09
1422296429.688,1422.296429687,1.021892405591e-09
1422297015.625,1422.297015625,9.939154059410e-10
1422297601.562,1422.297601562,9.935235464412e-10
1422298187.500,1422.298187500,1.023674716924e-09
1422298773.438,1422.298773437,1.028874529739e-09
1422299359.375,1422.299359375,1.083659168017e-09
1422299945.312,1422.299945313,1.102715782168e-09
1422300531.250,1422.300531250,1.077065023689e-09
1422301117.188,1422.301117188,1.094166909502e-09
1422301703.125,1422.301703125,1.118489010797e-09
1422302289.062,1422.302289062,1.104370191189e-09
1422302875.000,1422.302875000,1.092542483803e-09
1422303460.938,1422.303460937,1.131327144868e-09
1422304046.875,1422.304046875,1.184265832423e-09
1422304632.812,1422.304632812,1.163203231043e-09
1422305218.750,1422.305218750,1.156977185083e-09
1422305804.688,1422.305804688,1.210975423548e-09
1422306390.625,1422.306390625,1.174511758480e-09
1422306976.562,1422.306976563,1.052956721821e-09
1422307562.500,1422.307562500,1.106492797589e-09
1422308148.438,1422.308148437,1.138487320628e-09
1422308734.375,1422.308734375,1.105129516862e-09
1422309320.312,1422.309320312,1.021741934259e-09
1422309906.250,1422.309906250,9.887288124529e-10
1422310492.188,1422.310492187,1.042933499797e-09
1422311078.125,1422.311078125,9.638687564054e-10
1422311664.062,1422.311664063,9.996567700981e-10
1422312250.000,1422.312250000,1.037430933820e-09
1422312835.938,1422.312835938,1.013489609030e-09
1422313421.875,1422.313421875,9.418797576939e-10
1422314007.812,1422.314007812,1.046435318920e-09
1422314593.750,1422.314593750,1.067398261152e-09
1422315179.688,1422.315179687,9.476239181742e-10
1422315765.625,1422.315765625,9.484518227290e-10
1422316351.562,1422.316351562,1.022298131053e-09
1422316937.500,1422.316937500,1.123046740676e-09
1422317523.438,1422.317523438,1.094914141094e-09
1422318109.375,1422.318109375,1.032417873483e-09
1422318695.312,1422.318695313,1.062723509802e-09
1422319281.250,1422.319281250,1.043129453871e-09
1422319867.188,1422.319867187,1.020246798681e-09
1422320453.125,1422.320453125,1.039856867775e-09
1422321039.062,1422.321039062,1.093116676864e-09
1422321625.000,1422.321625000,1.047582930147e-09
1422322210.938,1422.322210937,9.802383047023e-10
1422322796.875,1422.322796875,9.966296183779e-10
1422323382.812,1422.323382813,9.134001145843e-10
1422323968.750,1422.323968750,9.403441248605e-10
1422324554.688,1422.324554688,9.498788511312e-10
1422325140.625,1422.325140625,8.793851877956e-10
1422325726.562,1422.325726562,8.976445116391e-10
1422326312.500,1422.326312500,8.881870286228e-10
1422326898.438,1422.326898437,8.795363048175e-10
1422327484.375,1422.327484375,8.859037305787e-10
1422328070.312,1422.328070312,8.978581094001e-10
1422328656.250,1422.328656250,8.859461947870e-10
1422329242.188,1422.329242188,8.986209357802e-10
1422329828.125,1422.329828125,9.616859844259e-10
1422330414.062,1422.330414063,9.801451447547e-10
1422331000.000,1422.331000000,9.654679575962e-10
1422331585.938,1422.331585937,1.004791450702e-09
1422332171.875,1422.332171875,9.954823157041e-10
1422332757.812,1422.332757812,9.450919137748e-10
1422333343.750,1422.333343750,9.800781452479e-10
1422333929.688,1422.333929687,9.543563913363e-10
1422334515.625,1422.334515625,9.931590923176e-10
1422335101.562,1422.335101563,9.599418517703e-10
1422335687.500,1422.335687500,9.426637760583e-10
1422336273.438,1422.336273438,9.376233084659e-10
1422336859.375,1422.336859375,8.965158264097e-10
1422337445.312,1422.337445312,8.895709312505e-10
1422338031.250,1422.338031250,9.035318070183e-10
1422338617.188,1422.338617187,8.932620678508e-10
1422339203.125,1422.339203125,8.406405243811e-10
1422339789.062,1422.339789062,8.325664122949e-10
1422340375.000,1422.340375000,8.377508733132e-10
1422340960.938,1422.340960938,8.562691946343e-10
1422341546.875,1422.341546875,8.401578007073e-10
1422342132.812,1422.342132813,8.344913303350e-10
1422342718.750,1422.342718750,8.727462772008e-10
1422343304.688,1422.343304687,8.767634727682e-10
1422343890.625,1422.343890625,8.616856794644e-10
1422344476.562,1422.344476562,8.925193086989e-10
1422345062.500,1422.345062500,9.187615558562e-10
1422345648.438,1422.345648437,8.541807744092e-10
1422346234.375,1422.346234375,8.976514582464e-10
1422346820.312,1422.346820313,9.108373366337e-10
1422347406.250,1422.347406250,9.286180321848e-10
1422347992.188,1422.347992188,9.400471175350e-10
1422348578.125,1422.348578125,9.264152458210e-10
1422349164.062,1422.349164062,9.017831047836e-10
1422349750.000,1422.349750000,9.138534956962e-10
1422350335.938,1422.350335937,9.138382764821e-10
1422350921.875,1422.350921875,9.012545423251e-10
1422351507.812,1422.351507812,9.292750978293e-10
1422352093.750,1422.352093750,9.184782227242e-10
1422352679.688,1422.352679688,8.718638193889e-10
1422353265.625,1422.353265625,8.405147119020e-10
1422353851.562,1422.353851563,8.178922186006e-10
1422354437.500,1422.354437500,7.981978933537e-10
1422355023.438,1422.355023437,8.229388498476e-10
1422355609.375,1422.355609375,8.414998999573e-10
1422356195.312,1422.356195312,8.028491759309e-10
1422356781.250,1422.356781250,8.454553499067e-10
1422357367.188,1422.357367187,8.395763509355e-10
1422357953.125,1422.357953125,8.464926688536e-10
1422358539.062,1422.358539063,8.452890920592e-10
1422359125.000,1422.359125000,8.189049443123e-10
1422359710.938,1422.359710938,8.551182046823e-10
1422360296.875,1422.360296875,8.817313641128e-10
1422360882.812,1422.360882812,8.870094896903e-10
1422361468.750,1422.361468750,9.086127344408e-10
1422362054.688,1422.362054687,9.490330557527e-10
1422362640.625,1422.362640625,9.363257518564e-10
1422363226.562,1422.363226562,9.012628675653e-10
1422363812.500,1422.363812500,9.104924670874e-10
1422364398.438,1422.364398438,9.824555812637e-10
1422364984.375,1422.364984375,9.549152755642e-10
1422365570.312,1422.365570313,8.762988690141e-10
1422366156.250,1422.366156250,8.748606556186e-10
1422366742.188,1422.366742187,9.204606817067e-10
1422367328.125,1422.367328125,8.806407837774e-10
1422367914.062,1422.367914062,8.452675257810e-10
1422368500.000,1422.368500000,8.505858556353e-10
1422369085.938,1422.369085937,8.066780929839e-10
1422369671.875,1422.369671875,7.753422687376e-10
1422370257.812,1422.370257813,7.663014713567e-10
1422370843.750,1422.370843750,7.710927885807e-10
1422371429.688,1422.371429688,7.602140603186e-10
1422372015.625,1422.372015625,7.667107330503e-10
1422372601.562,1422.372601562,7.512630251860e-10
1422373187.500,1422.373187500,7.761801648228e-10
1422373773.438,1422.373773437,7.741997844069e-10
1422374359.375,1422.374359375,7.919072717996e-10
1422374945.312,1422.374945312,8.243996266822e-10
1422375531.250,1422.375531250,8.527169119894e-10
1422376117.188,1422.376117188,8.617895650788e-10
1422376703.125,1422.376703125,8.733865550746e-10
1422377289.062,1422.377289063,8.598229536510e-10
1422377875.000,1422.377875000,8.483608039190e-10
1422378460.938,1422.378460937,8.731783045760e-10
1422379046.875,1422.379046875,8.995777510278e-10
1422379632.812,1422.379632812,9.064531002581e-10
1422380218.750,1422.380218750,8.539333152772e-10
1422380804.688,1422.380804687,8.333758652048e-10
1422381390.625,1422.381390625,8.048696039201e-10
1422381976.562,1422.381976563,8.116127787745e-10
1422382562.500,1422.382562500,8.320258779764e-10
1422383148.438,1422.383148438,8.153577199473e-10
1422383734.375,1422.383734375,7.922528340281e-10
1422384320.312,1422.384320312,7.961708043084e-10
1422384906.250,1422.384906250,7.901021196226e-10
1422385492.188,1422.385492187,7.779579304381e-10
1422386078.125,1422.386078125,7.477291942754e-10
1422386664.062,1422.386664062,7.975727841386e-10
1422387250.000,1422.387250000,7.989865877515e-10
1422387835.938,1422.387835938,7.359457910560e-10
1422388421.875,1422.388421875,7.173536819680e-10
1422389007.812,1422.389007813,7.557624114043e-10
1422389593.750,1422.389593750,7.741054558316e-10
1422390179.688,1422.390179687,8.233895666759e-10
1422390765.625,1422.390765625,8.362155010247e-10
1422391351.562,1422.391351562,7.869143526646e-10
1422391937.500,1422.391937500,7.830098416924e-10
1422392523.438,1422.392523437,8.013424932843e-10
1422393109.375,1422.393109375,8.090436262927e-10
1422393695.312,1422.393695313,8.209828712182e-10
1422394281.250,1422.394281250,8.118729559580e-10
1422394867.188,1422.394867188,8.120190206796e-10
1422395453.125,1422.395453125,7.922943699355e-10
1422396039.062,1422.396039062,7.483710032295e-10
1422396625.000,1422.396625000,7.673770883475e-10
1422397210.938,1422.397210937,7.606484586955e-10
1422397796.875,1422.397796875,7.504412344753e-10
1422398382.812,1422.398382812,7.099912429852e-10
1422398968.750,1422.398968750,7.084093944963e-10
1422399554.688,1422.399554688,7.127474685738e-10
1422400140.625,1422.400140625,7.085396571218e-10
1422400726.562,1422.400726563,7.038842961218e-10
1422401312.500,1422.401312500,7.011104206862e-10
1422401898.438,1422.401898437,7.407400472879e-10
